income,credit_score,loan_amount,loan_term,employment_status,loan_approved
50000,600,10000,36,employed,1
30000,550,5000,24,self-employed,0
70000,750,30000,60,employed,1
35795,552,24483,48,employed,0
20860,774,49555,24,unemployed,0
96820,358,18159,24,employed,0
74886,810,45974,48,employed,1
26265,775,41994,48,unemployed,0
57194,489,15541,12,unemployed,0
64131,543,36920,60,unemployed,0
80263,804,27531,60,employed,1
36023,430,2585,24,unemployed,0
61090,784,4943,60,unemployed,1
87221,320,24939,24,employed,0
84820,466,20457,12,unemployed,0
20769,573,2021,48,employed,0
79735,687,12653,48,self-employed,1
82955,615,44573,48,unemployed,1
84925,313,14417,60,self-employed,0
87969,541,41757,12,employed,0
25311,645,10692,60,unemployed,0
73707,639,46758,60,employed,1
48693,391,7873,12,self-employed,0
